1, UCURR_LMO, long_name = "UHSAS Laser Current" ;, units = "V" ;, Category = "Raw" ;, , xxx,
4, C2DCR_LWOO, long_name = "Fast 2DC Concentration per Channel, Round Particles" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
4, CLAT_GP, long_name = "CMIGITS3 Latitude" ;, units = "degree_N" ;, Category = "Position" ;, , xxx,
4, NACCEPT2DCA_LWOO, long_name = "Number of Fast 2DC Particles Accepted, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
4, GGTRK_UDP, long_name = "Reference GPS Track Angle" ;, units = "degree_T" ;, Category = "Aircraft State" ;, , xxx,
4, TCAB1, long_name = "Cabin Temperature at CHAPS Rack Location" ;, units = "deg_C" ;, Category = "Analog" ;, , xxx,
4, GGLATSD_UDP, long_name = "Standard Deviation of Reference GPS Latitude" ;, units = "m" ;, Category = "Raw" ;, , xxx,
4, FCNC, long_name = "Corrected BCN Counter Sample Flow Rate" ;, units = "vlpm" ;, Category = "Chemistry" ;, , xxx,
4, CLAT_LAMS, long_name = "CMIGITS3 Latitude" ;, units = "degree_N" ;, Category = "Position" ;, , xxx,
4, GGVEW_UDP, long_name = "Reference GPS Ground Speed Vector, East Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
4, ADIFR_GP, long_name = "Vertical Differential Pressure, Gust Pod" ;, units = "hPa" ;, Category = "Analog" ;, , xxx,
4, CVFX4WR, long_name = "CVI OPC flow control" ;, units = "V" ;, Category = "Raw" ;, , xxx,
4, TCAB3, long_name = "Cabin Temperature at Aerosol Rack Location" ;, units = "deg_C" ;, Category = "Analog" ;, , xxx,
4, NREJECT2DCA_LWOO, long_name = "Number of Fast 2DC Particles Rejected, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
4, TDLline, long_name = "TDL H2O line position in spectrum" ;, units = "cnts" ;, Category = "Raw" ;, , xxx,
5, CVRAD, long_name = "CVI cut radius" ;, units = "um" ;, Category = "Raw" ;, , xxx,
5, TTFR, long_name = "Total Temperature, Radome Left" ;, units = "deg_C" ;, Category = "Analog" ;, , xxx,
5, VI_GP, long_name = "Wind Vector, North Component" ;, units = "m/s" ;, Category = "Wind" ;, , xxx,
5, CVINLET, long_name = "CVI Inlet Flag, units = "none" ;, Category = "Raw" ;, , xxx,
5, RSTB, long_name = "Radiometric Surface Temperature" ;, units = "deg_C" ;, Category = "Analog" ;, , xxx,
5, VY_GP, long_name = "Wind Vector, Lateral Component" ;, units = "m/s" ;, Category = "Wind" ;, , xxx,
5, DBZD_LWI, long_name = "CDP Calculated Reflectivity" ;, units = "dBZ" ;, Category = "PMS Probe" ;, , xxx,
5, TAS_GP, long_name = "Aircraft True Airspeed" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
5, ATFR, long_name = "Ambient Temperature, Deiced Right" ;, units = "deg_C" ;, Category = "Atmos. State" ;, , xxx,
5, A2DTEMP_ADS, long_name = "A2D Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
5, TSCN_WCN, long_name = "WCN Saturator Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
5, IRIG_Tdiff_RWO, long_name = "IRIG-UNIX clock diff" ;, units = "sec" ;, Category = "Raw" ;, , xxx,
5, UI_GP, long_name = "Wind Vector, East Component" ;, units = "m/s" ;, Category = "Wind" ;, , xxx,
5, WI_GP, long_name = "Wind Vector, Vertical Gust Component" ;, units = "m/s" ;, Category = "Wind" ;, , xxx,
5, WD_GP, long_name = "Horizontal Wind Direction" ;, units = "degree_T" ;, Category = "Wind" ;, , xxx,
5, WS_GP, long_name = "Horizontal Wind Speed" ;, units = "m/s" ;, Category = "Wind" ;, , xxx,
5, MODE_GP, long_name = "CMIGITS Mode - 2=init,4=align,7=nav" ;, units = "" ;, Category = "Raw" ;, , xxx,
5, CVCWC, long_name = "CVI condensed water content" ;, units = "g/m3" ;, Category = "Raw" ;, , xxx,
5, QC_GP, long_name = "Raw Dynamic Pressure, Gust Pod" ;, units = "hPa" ;, Category = "Raw" ;, , xxx,
5, SS_GP, long_name = "Sideslip Angle, Diff. Pressure" ;, units = "degree" ;, Category = "Aircraft State" ;, , xxx,
5, PS_GP, long_name = "Raw Dynamic Pressure, Gust Pod" ;, units = "hPa" ;, Category = "Raw" ;, , xxx,
5, GGALTC, long_name = "Corrected GPS Altitude" ;, units = "m" ;, Category = "Position" ;, , xxx,
5, A2DTEMP_RWO, long_name = "A2DTemperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
5, UX_GP, long_name = "Wind Vector, Longitudinal Component" ;, units = "m/s" ;, Category = "Wind" ;, , xxx,
5, AK_GP, long_name = "Attack Angle, Diff. Pressure" ;, units = "degree" ;, Category = "Aircraft State" ;, , xxx,
5, CVCFACT, long_name = "CVI concentration factor" ;, units = "none" ;, Category = "Raw" ;, , xxx,
5, IRIG_Status_RWO, long_name = "IRIG status, units = "bits" ;, Category = "Raw" ;, , xxx,
6, CTHDG_LAMS, long_name = "CMIGITS3 True Heading" ;, units = "degree_T" ;, Category = "Aircraft State" ;, , xxx,
6, A2DCR_LWO, long_name = "Fast 2DC Corrected Accumulation per Channel, Round Particles" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
6, REFF2DCR_LWO, long_name = "Fast 2DC Effective Radius, Round Particles" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
6, CVSPD_LAMS, long_name = "CMIGITS3 Verticle Speed" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
6, CONC2DCA_LWO, long_name = "Total Fast 2DC Concentration, All Particles" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
6, CNT1, long_name = "CN Counts" ;, units = "none" ;, Category = "Raw" ;, , xxx,
6, CDPSTHRSH_LWI, long_name = "CDP Sizer Dynamic Threshold" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
6, I2DCA_LWO, long_name = "Interarrival Time Accumulation, All Particles Including Rejectio" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
6, PLWC2DCA_LWO, long_name = "Fast 2DC Liquid Water Content, All Particles" ;, units = "gram/m3" ;, Category = "PMS Probe" ;, , xxx,
6, DBZ2DCR_LWO, long_name = "Fast 2DC Calculated Reflectivity, Round Particles" ;, units = "dBZ" ;, Category = "PMS Probe" ;, , xxx,
6, TTC, long_name = "TTRL/TT_A Filter Adjusted Total Temperature" ;, units = "deg_C" ;, Category = "Atmos. State" ;, , xxx,
6, CVEW_LAMS, long_name = "CMIGITS3 Ground Speed Vector, East Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
6, CDPSBDW_LWI, long_name = "CDP Sizer DT Bandwidth" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
6, PLWC2DCR_LWO, long_name = "Fast 2DC Liquid Water Content, Round Particles" ;, units = "gram/m3" ;, Category = "PMS Probe" ;, , xxx,
6, CDPQBDW_LWI, long_name = "CDP Qual Bandwidth" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
6, CONC2DCR_LWO, long_name = "Total Fast 2DC Concentration, Round Particles" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
6, CDPSBLINE_LWI, long_name = "CDP Sizer Baseline" ;, units = "Vdc" ;, Category = "Raw" ;, , xxx,
6, CDPQTHRSH_LWI, long_name = "CDP Qual Threshold" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
6, PACN_WCN, long_name = "WCN Absolute Pressure" ;, units = "hPa" ;, Category = "Raw" ;, , xxx,
6, CNTS, long_name = "TSI CN Counter Output" ;, units = "count" ;, Category = "Uncorr\'d Raw" ;, , xxx,
6, NACCEPT2DCR_LWO, long_name = "Number of Fast 2DC Particles Accepted, Round Particles" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
6, DISP2DCR_LWO, long_name = "Fast 2DC Dispersion, Round Particles" ;, units = "none" ;, Category = "PMS Probe" ;, , xxx,
6, NREJECT2DCA_LWO, long_name = "Number of Fast 2DC Particles Rejected, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
6, C2DCR_LWO, long_name = "Fast 2DC Concentration per Channel, Round Particles" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
6, CDP5VMON_LWI, long_name = "CDP 5 Vdc Monitor" ;, units = "Vdc" ;, Category = "Raw" ;, , xxx,
6, CROLL_LAMS, long_name = "CMIGITS3 Aircraft Roll" ;, units = "degree" ;, Category = "Aircraft State" ;, , xxx,
6, FTCN_WCN, long_name = "WCN Total Flow Rate" ;, units = "cm3/min" ;, Category = "Raw" ;, , xxx,
6, REFF2DCA_LWO, long_name = "Fast 2DC Effective Radius, All Particles" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
6, NACCEPT2DCA_LWO, long_name = "Number of Fast 2DC Particles Accepted, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
6, WP3, long_name = "Damped Aircraft Vertical Velocity" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
6, DISP2DCA_LWO, long_name = "Fast 2DC Dispersion, All Particles" ;, units = "none" ;, Category = "PMS Probe" ;, , xxx,
6, FSHCN_WCN, long_name = "WCN Sheath Flow Rate" ;, units = "cm3/min" ;, Category = "Raw" ;, , xxx,
6, CDPQBLINE_LWI, long_name = "CDP Qualifier Baseline" ;, units = "Vdc" ;, Category = "Raw" ;, , xxx,
6, NREJECT2DCR_LWO, long_name = "Number of Fast 2DC Particles Rejected, Round Particles" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
6, TGCN_WCN, long_name = "WCN Growth Tube Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
6, IAS, long_name = "Indicated Airspeed" ;, units = "knot" ;, Category = "Aircraft State" ;, , xxx,
6, TTRL, long_name = "Total Temperature, Radome Left" ;, units = "deg_C" ;, Category = "Analog" ;, , xxx,
6, ROC, long_name = "Aircraft Rate of Climb" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
6, WIR, long_name = "Wind Vector, Vertical Gust Component based on ROC" ;, units = "m/s" ;, Category = "Wind" ;, , xxx,
6, CDPCBTMP_LWI, long_name = "CDP Control Board Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
6, DBZ2DCA_LWO, long_name = "Fast 2DC Calculated Reflectivity, All Particles" ;, units = "dBZ" ;, Category = "PMS Probe" ;, , xxx,
6, ATC, long_name = "Ambient Temperature (Blended ADC & Rosemount), Reference" ;, units = "deg_C" ;, Category = "Atmos. State" ;, , xxx,
6, DBAR2DCR_LWO, long_name = "Fast 2DC Mean Particle Diameter, Round Particles" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
6, DBAR2DCA_LWO, long_name = "Fast 2DC Mean Particle Diameter, All Particles" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
6, NPOSP_LAMS, long_name = "CMIGITS Number of Position Measurements Processed" ;, units = "count/sec" ;, Category = "Raw" ;, , xxx,
6, C2DCA_LWO, long_name = "Fast 2DC Concentration per Channel, All Particles" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
6, DBARU_RWI, long_name = "UHSAS Mean Particle Diameter" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
6, TCNTU_RWI, long_name = "UHSAS Total Counts (all cells)" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
6, MODE_LAMS, long_name = "CMIGITS Mode - 2=init,4=align,7=nav" ;, units = "" ;, Category = "Raw" ;, , xxx,
6, A2DCA_LWO, long_name = "Fast 2DC Corrected Accumulation per Channel, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
6, CPITCH_LAMS, long_name = "CMIGITS3 Aircraft Pitch" ;, units = "degree" ;, Category = "Aircraft State" ;, , xxx,
6, CVNS_LAMS, long_name = "CMIGITS3 Ground Speed Vector, North Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
7, TTHR2C, long_name = "Corrected Total Temperature, Deiced Right" ;, units = "deg_C" ;, Category = "Uncorr\'d Raw" ;, , xxx,
7, MCN_WCN, long_name = "WCN Current Operating Mode" ;, units = "none" ;, Category = "Raw" ;, , xxx,
7, LTCN_WCN, long_name = "WCN Live Time" ;, units = "s" ;, Category = "Raw" ;, , xxx,
7, CONCN, long_name = "Condensation Nuclei (CN) Concentration" ;, units = "#/cm3" ;, Category = "Chemistry" ;, , xxx,
7, WIX, long_name = "preferred variable for vertical wind" ;, units = "m/s" ;, Category = "Wind" ;, , xxx,
7, WIF, long_name = "WIC, high-pass-filtered" ;, units = "m/s" ;, Category = "Wind" ;, , xxx,
7, GGSTATUS_GMN, long_name = "Reference GPS rcvr status, units = "none" ;, Category = "Raw" ;, , xxx,
7, ALTX, long_name = "Altitude, Reference (MSL)" ;, units = "m" ;, Category = "Position" ;, , xxx,
7, TCNTD_LWI, long_name = "CDP Total Counts (all cells)" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
7, GGNSAT_GMN, long_name = "Reference GPS number of satellites used" ;, units = "count" ;, Category = "Raw" ;, , xxx,
7, GGQUAL_GMN, long_name = "Reference GPS Qual, 0=inval,1=GPS,2=DGPS" ;, units = "none" ;, Category = "Raw" ;, , xxx,
7, DUMMY_ADS1, long_name = "Facilitate storage of A2D Temperature" ;, units = "" ;, Category = "Analog" ;, , xxx,
7, TTHR1C, long_name = "Corrected Total Temperature, Deiced Right" ;, units = "deg_C" ;, Category = "Uncorr\'d Raw" ;, , xxx,
8, GSF_IRS2, long_name = "IRS Aircraft Ground Speed" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
8, CROLL_GP, long_name = "CMIGITS3 Aircraft Roll" ;, units = "degree" ;, Category = "Aircraft State" ;, , xxx,
8, CONCU_RWI, long_name = "UHSAS Concentration (all cells)" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
8, GGVEW_GMN, long_name = "Reference GPS Ground Speed Vector, East Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
8, GGVNS_GMN, long_name = "Reference GPS Ground Speed Vector, North Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
8, RPCN_WCN, long_name = "WCN Raw Photometric Value" ;, units = "none" ;, Category = "Raw" ;, , xxx,
8, CVSPD_GP, long_name = "CMIGITS3 Verticle Speed" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
8, RTF1, long_name = "Recovery Air Temperature, Unheated" ;, units = "deg_C" ;, Category = "Analog" ;, , xxx,
8, RAWCONC_VXL, long_name = "VCSEL Moisture Number Density" ;, units = "#/cm3" ;, Category = "Raw" ;, , xxx,
8, GGALT_GMN, long_name = "Reference GPS Altitude (MSL)" ;, units = "m" ;, Category = "Position" ;, , xxx,
8, ATF1, long_name = "Ambient Temperature, Unheated" ;, units = "deg_C" ;, Category = "Atmos. State" ;, , xxx,
8, AUHSAS_RWI, long_name = "UHSAS Raw Count Histogram" ;, units = "count" ;, Category = "Raw" ;, , xxx,
8, SMPLSRINT_VXL, long_name = "VCSEL Sample Laser Intensity" ;, units = "mV" ;, Category = "Raw" ;, , xxx,
8, CONCN_WCN, long_name = "Condensation Nuclei (CN) Concentration" ;, units = "#/cm3" ;, Category = "Chemistry" ;, , xxx,
8, PREGAIN_VXL, long_name = "VCSEL Pre Gain" ;, units = "count" ;, Category = "Raw" ;, , xxx,
8, SFLCN_WCN, long_name = "WCN Status Flags" ;, units = "none" ;, Category = "Raw" ;, , xxx,
8, ETCN_WCN, long_name = "WCN Sample Time (Elapsed Time)" ;, units = "s" ;, Category = "Raw" ;, , xxx,
8, CNTS_WCN, long_name = "WCN Accumulated Particle Counts" ;, units = "count" ;, Category = "Uncorr\'d Raw" ;, , xxx,
8, CONCU100_RWI, long_name = "UHSAS Concentration, .1 micron and bigger" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
8, WOW_A2, long_name = "ADS Weight On Wheels" ;, units = "bool" ;, Category = "Raw" ;, , xxx,
8, GGSPD_GMN, long_name = "Reference GPS Ground Speed" ;, units = "m/s" ;, Category = "Raw" ;, , xxx,
8, LSRINT_VXL, long_name = "VCSEL Averaged Laser Intensity" ;, units = "count" ;, Category = "Raw" ;, , xxx,
8, CTHDG_GP, long_name = "CMIGITS3 True Heading" ;, units = "degree_T" ;, Category = "Aircraft State" ;, , xxx,
8, CPITCH_GP, long_name = "CMIGITS3 Aircraft Pitch" ;, units = "degree" ;, Category = "Aircraft State" ;, , xxx,
8, CONCU500_RWI, long_name = "UHSAS Concentration, .5 micron and bigger" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
8, GGTRK_GMN, long_name = "Reference GPS Track Angle" ;, units = "degree_T" ;, Category = "Aircraft State" ;, , xxx,
8, GGLON_GMN, long_name = "Reference GPS Longitude" ;, units = "degree_E" ;, Category = "Position" ;, , xxx,
8, LON_G, long_name = "Avionics GPS Longitude" ;, units = "degree_E" ;, Category = "Position" ;, , xxx,
8, CVEW_GP, long_name = "CMIGITS3 Ground Speed Vector, East Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
8, PCN_WCN, long_name = "WCN Absolute Pressure" ;, units = "hPa" ;, Category = "Uncorr\'d Raw" ;, , xxx,
8, ABSPEC_VXL, long_name = "VCSEL Absorbption Spectrum" ;, units = "count" ;, Category = "Raw" ;, , xxx,
8, LSRTMP_VXL, long_name = "VCSEL Laser Temperature" ;, units = "ohm" ;, Category = "Raw" ;, , xxx,
8, LAT_G, long_name = "Avionics GPS Latitude" ;, units = "degree_N" ;, Category = "Position" ;, , xxx,
8, GGLAT_GMN, long_name = "Reference GPS Latitude" ;, units = "degree_N" ;, Category = "Position" ;, , xxx,
8, CUHSAS_RWI, long_name = "UHSAS Concentration (per cell)" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
8, ACGAIN_VXL, long_name = "VCSEL AC Gain" ;, units = "count" ;, Category = "Raw" ;, , xxx,
8, GSTAT_G, long_name = "Avionics GPS Sensor Status" ;, units = "none" ;, Category = "Housekeeping" ;, , xxx,
8, GTIME_G, long_name = "Avionics GPS UTC Measure Time" ;, units = "s" ;, Category = "Raw" ;, , xxx,
8, CVNS_GP, long_name = "CMIGITS3 Ground Speed Vector, North Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
8, PKPOS_VXL, long_name = "VCSEL Peak Position" ;, units = "count" ;, Category = "Raw" ;, , xxx,
9, GSPD_A, long_name = "Avionics GPS Ground Speed" ;, units = "m/s" ;, Category = "Raw" ;, , xxx,
9, RHODR, long_name = "Absolute Humidity, T-Electric Right" ;, units = "gram/m3" ;, Category = "Atmos. State" ;, , xxx,
9, SETTMP_VXL, long_name = "VCSEL Set Temperature" ;, units = "ohm" ;, Category = "Raw" ;, , xxx,
9, TCC_VXL, long_name = "VCSEL Thermoelectric Cooler Current" ;, units = "count" ;, Category = "Raw" ;, , xxx,
9, GSPD_IRS3, long_name = "IRS Aircraft Ground Speed" ;, units = "m/s" ;, Category = "Raw" ;, , xxx,
9, AT_VXL, long_name = "VCSEL Ambient Temperature" ;, units = "deg_K" ;, Category = "Raw" ;, , xxx,
9, GSF_G, long_name = "Avionics GPS Ground Speed" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
9, DVALUE_GMN, long_name = "D-VALUE (GGALT - PALT)" ;, units = "m" ;, Category = "Position" ;, , xxx,
9, ALTG_SRTM, long_name = "Altitude of the aircraft above the Earth\'s surface, WGS-84" ;, geospatial_vertical_units = "m" ;, Category = "Position" ;, , xxx,
9, PS_VXL, long_name = "VCSEL Ambient Pressure" ;, units = "hPa" ;, Category = "Analog" ;, , xxx,
9, GVNS_A, long_name = "Avionics GPS Ground Speed Vector, North Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
9, GVEW_A2, long_name = "Avionics GPS Ground Speed Vector, East Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
9, CNTRCUR_VXL, long_name = "VCSEL Center Current" ;, units = "count" ;, Category = "Raw" ;, , xxx,
9, GSPD_A2, long_name = "Avionics GPS Ground Speed" ;, units = "m/s" ;, Category = "Raw" ;, , xxx,
9, WOW_A, long_name = "ADS Weight On Wheels" ;, units = "bool" ;, Category = "Raw" ;, , xxx,
9, TKAT_G, long_name = "Avionics GPS Track Angle" ;, units = "degree_T" ;, Category = "Aircraft State" ;, , xxx,
9, SFC_SRTM, long_name = "Elevation of the Earth\'s surface below the aircraft position, WGS-84" ;, units = "m" ;, Category = "Position" ;, , xxx,
9, GVNS_A2, long_name = "Avionics GPS Ground Speed Vector, North Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
9, GSPD_IRS2, long_name = "IRS Aircraft Ground Speed" ;, units = "m/s" ;, Category = "Raw" ;, , xxx,
9, DBARD_LWI, long_name = "CDP Mean Particle Diameter" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
9, GVEW_A, long_name = "Avionics GPS Ground Speed Vector, East Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
9, ATRL, long_name = "Ambient Temperature, Radome Left" ;, units = "deg_C" ;, Category = "Atmos. State" ;, , xxx,
9, GSPD, long_name = "IRS Aircraft Ground Speed" ;, units = "m/s" ;, Category = "Raw" ;, , xxx,
10, ALT_A2, long_name = "Avionics GPS Altitude (MSL)" ;, units = "m" ;, Category = "Position" ;, , xxx,
10, LATF_A2, long_name = "Avionics GPS Latitude Fine" ;, units = "degree_N" ;, Category = "Raw" ;, , xxx,
10, GTIME_A, long_name = "Avionics GPS UTC Measure Time" ;, units = "s" ;, Category = "Raw" ;, , xxx,
10, LONF_A, long_name = "Avionics GPS Longitude Fine" ;, units = "degree_E" ;, Category = "Raw" ;, , xxx,
10, RT_A2, long_name = "ADC Recovery Air Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
10, GSTAT_A2, long_name = "Avionics GPS Sensor Status" ;, units = "none" ;, Category = "Housekeeping" ;, , xxx,
10, VSPD_A2, long_name = "Avionics GPS Vertical Velocity" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
10, TKAT_A2, long_name = "Avionics GPS Track Angle" ;, units = "degree_T" ;, Category = "Aircraft State" ;, , xxx,
10, LATF_A, long_name = "Avionics GPS Latitude Fine" ;, units = "degree_N" ;, Category = "Raw" ;, , xxx,
10, GSTAT_A, long_name = "Avionics GPS Sensor Status" ;, units = "none" ;, Category = "Housekeeping" ;, , xxx,
10, GTIME_A2, long_name = "Avionics GPS UTC Measure Time" ;, units = "s" ;, Category = "Raw" ;, , xxx,
10, LON_A2, long_name = "Avionics GPS Longitude" ;, units = "degree_E" ;, Category = "Position" ;, , xxx,
10, A2DTEMP_ADS1, long_name = "A2DTemperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
10, LONF_A2, long_name = "Avionics GPS Longitude Fine" ;, units = "degree_E" ;, Category = "Raw" ;, , xxx,
10, LAT_A2, long_name = "Avionics GPS Latitude" ;, units = "degree_N" ;, Category = "Position" ;, , xxx,
10, ACDP_LWI, long_name = "CDP Raw Accumulation (per cell)" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
11, TEC_DPL, long_name = "Dew/Frost Point TEC" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
11, MHDG_IRS3, long_name = "IRS Aircraft Magnetic Heading Angle" ;, units = "deg" ;, Category = "Raw" ;, , xxx,
11, CCDP_LWI, long_name = "CDP Concentration (per cell)" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
11, DPRS, long_name = "Dew/Frost Point Temperature, Fuselage Right" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
11, CONCD_LWI, long_name = "CDP Concentration (all cell)" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
11, DPLS, long_name = "Dew/Frost Point Temperature, Fuselage Left" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
11, BALNC_DPL, long_name = "Dew/Frost Point Balance" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
11, BALNC_DPR, long_name = "Dew/Frost Point Balance" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
11, TEC_DPR, long_name = "Dew/Frost Point TEC" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
11, MHDG_IRS2, long_name = "IRS Aircraft Magnetic Heading Angle" ;, units = "deg" ;, Category = "Raw" ;, , xxx,
11, A2DTEMP_MPDB0, long_name = "A2DTemperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
11, PLWCD_LWI, long_name = "CDP Water/Ice Content" ;, units = "gram/m3" ;, Category = "PMS Probe" ;, , xxx,
12, DRFTA_IRS3, long_name = "IRS Drift Angle" ;, units = "degree" ;, Category = "Aircraft State" ;, , xxx,
12, MHDG, long_name = "IRS Aircraft Magnetic Heading Angle" ;, units = "deg" ;, Category = "Raw" ;, , xxx,
12, CAS_A2, long_name = "ADC Computed Air Speed" ;, units = "m/s" ;, Category = "Raw" ;, , xxx,
12, IWD_IRS3, long_name = "IRS Wind Direction" ;, units = "degree_T" ;, Category = "Wind" ;, , xxx,
12, ROLL_IRS3, long_name = "IRS Aircraft Roll Angle" ;, units = "degree" ;, Category = "Aircraft State" ;, , xxx,
12, interarrival_endpoints, long_name = unknown, geospatial_vertical_units = "m" ;, Category = unknown, , xxx,
12, BALT2_A2, long_name = "ADC baro corrected alt #2" ;, units = "m" ;, Category = "Raw" ;, , xxx,
12, LAT_IRS3, long_name = "IRS Latitude" ;, units = "degree_N" ;, Category = "Position" ;, , xxx,
12, PITCH_IRS3, long_name = "IRS Aircraft Pitch Angle" ;, units = "degree" ;, Category = "Analog" ;, , xxx,
12, BAROCOR1_A, long_name = "ADC baro correction #1 mB" ;, units = "hPa" ;, Category = "Raw" ;, , xxx,
12, ALT_IRS3, long_name = "IRS Altitude" ;, units = "m" ;, Category = "Position" ;, , xxx,
12, VEW_IRS3, long_name = "IRS Ground Speed Vector, East Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
12, LON_IRS3, long_name = "IRS Longitude" ;, units = "degree_E" ;, Category = "Position" ;, , xxx,
12, BAROCOR2_A2, long_name = "ADC baro correction #2 mB" ;, units = "hPa" ;, Category = "Raw" ;, , xxx,
12, BLATA_IRS3, long_name = "IRS Body Latitudal Acceleration" ;, units = "G" ;, Category = "Aircraft State" ;, , xxx,
12, IWS_IRS3, long_name = "IRS Wind Speed" ;, units = "m/s" ;, Category = "Wind" ;, , xxx,
12, BAROCOR2_A, long_name = "ADC baro correction #2 mB" ;, units = "hPa" ;, Category = "Raw" ;, , xxx,
12, BLONGA_IRS3, long_name = "IRS Body Longitudal Acceleration" ;, units = "G" ;, Category = "Aircraft State" ;, , xxx,
12, BAROCOR1_A2, long_name = "ADC baro correction #1 mB" ;, units = "hPa" ;, Category = "Raw" ;, , xxx,
12, BALT2_A, long_name = "ADC baro corrected alt #2" ;, units = "m" ;, Category = "Raw" ;, , xxx,
12, BALT1_A, long_name = "ADC Baro Altitude" ;, units = "m" ;, Category = "Raw" ;, , xxx,
12, TTHR2, long_name = "Total Temperature, Deiced Right" ;, units = "deg_C" ;, Category = "Analog" ;, , xxx,
12, PDRY, long_name = "Power Dry Calculated" ;, units = "W" ;, Category = "Derived" ;, , xxx,
12, VNS_IRS3, long_name = "IRS Ground Speed Vector, North Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
12, THDG_IRS3, long_name = "IRS Aircraft True Heading Angle" ;, units = "degree_T" ;, Category = "Aircraft State" ;, , xxx,
12, BALT1_A2, long_name = "ADC Baro Altitude" ;, units = "m" ;, Category = "Raw" ;, , xxx,
